id,user,uid,version,changeset,timestamp 
459264518,daniel_solow,1954307,1,44362294,2016-12-13T02:36:56Z
459269311,daniel_solow,1954307,1,44362537,2016-12-13T03:17:20Z
459396074,choess,396743,1,44375800,2016-12-13T16:14:56Z
459483437,daniel_solow,1954307,1,44388602,2016-12-14T03:55:57Z
459483552,daniel_solow,1954307,1,44388602,2016-12-14T03:56:04Z
459668138,choess,396743,1,44410152,2016-12-14T23:11:19Z
459671542,choess,396743,2,47911355,2017-04-18T16:32:43Z
459812610,J_Hutch,629567,1,44421356,2016-12-15T11:54:23Z
459887997,ALE!,40023,1,44432419,2016-12-15T20:46:36Z
460126496,RoadGeek_MD99,475877,1,44462764,2016-12-17T05:03:37Z
460308489,minewman,2845963,1,44486813,2016-12-18T10:10:03Z
460461374,Fa7C0N,4148813,1,44507385,2016-12-19T05:41:28Z
460631292,wambag,326503,2,44528022,2016-12-19T22:55:55Z
460795909,TheBestIdea,298513,2,45862632,2017-02-06T18:14:26Z
461007937,choess,396743,1,44575518,2016-12-21T21:33:00Z
461072515,claysmalley,119881,2,44586622,2016-12-22T09:45:32Z
461216790,MRPockets,1935400,3,48559979,2017-05-10T12:02:02Z
461258291,bsousa82,5008489,1,44607956,2016-12-23T01:20:16Z
461283690,Joezapy,5009120,1,44611311,2016-12-23T04:57:35Z
461982096,choess,396743,1,44694001,2016-12-26T23:44:02Z
462157962,MRPockets,1935400,1,44710721,2016-12-27T16:49:22Z
462441979,goosepondie,5037873,1,44744278,2016-12-29T00:35:42Z
463185528,Oleg Naumov,381865,1,44834817,2017-01-02T02:39:40Z
463185629,Oleg Naumov,381865,1,44834817,2017-01-02T02:39:44Z
463185729,Oleg Naumov,381865,1,44834817,2017-01-02T02:39:47Z
463330393,Oleg Naumov,381865,1,44856970,2017-01-02T21:40:25Z
463330519,Oleg Naumov,381865,1,44856970,2017-01-02T21:40:30Z
463330645,Oleg Naumov,381865,1,44856970,2017-01-02T21:40:35Z
463330773,Oleg Naumov,381865,1,44856970,2017-01-02T21:40:39Z
463330903,Oleg Naumov,381865,1,44856970,2017-01-02T21:40:43Z
463343009,mahahahaneapneap,28399,1,44859023,2017-01-02T23:48:07Z
463525488,MastaDLo,5007389,3,47754055,2017-04-13T19:23:56Z
463742673,RichRico,2219338,1,44909556,2017-01-04T21:23:19Z
463945986,calfarome,2511706,1,44935337,2017-01-05T20:33:15Z
464127696,TheBestIdea,298513,1,44956588,2017-01-06T15:50:38Z
464354737,eric22,160949,1,44984527,2017-01-07T17:45:37Z
464615577,Oleg Naumov,381865,1,45012917,2017-01-08T22:02:10Z
464617185,Oleg Naumov,381865,1,45013247,2017-01-08T22:21:35Z
464763354,RichRico,2219338,1,45031201,2017-01-09T17:09:59Z
464847780,Sunfishtommy,2302638,2,46800855,2017-03-13T03:30:08Z
464986644,dannykath,2226712,1,45057561,2017-01-10T18:21:07Z
465098285,Sunfishtommy,2302638,2,46800855,2017-03-13T03:30:09Z
465185743,miluethi,19488,1,45077720,2017-01-11T14:42:45Z
465185843,miluethi,19488,1,45077720,2017-01-11T14:42:55Z
465185949,miluethi,19488,1,45077720,2017-01-11T14:43:04Z
465190173,miluethi,19488,1,45077720,2017-01-11T14:48:09Z
465249276,RichRico,2219338,1,45084768,2017-01-11T19:22:12Z
465433534,mdejean,4302385,1,45108421,2017-01-12T16:20:00Z
465563142,miluethi,19488,1,45123370,2017-01-13T04:31:12Z
465658678,calfarome,2511706,1,45137299,2017-01-13T15:56:41Z
465694750,minewman,2845963,1,45142078,2017-01-13T18:29:20Z
465787819,minewman,2845963,1,45151242,2017-01-14T00:15:22Z
465789576,RI-Improve,4933520,1,45151302,2017-01-14T00:39:11Z
465790240,RI-Improve,4933520,1,45151302,2017-01-14T00:41:09Z
465790840,RI-Improve,4933520,1,45151302,2017-01-14T00:42:39Z
465791085,RI-Improve,4933520,1,45151302,2017-01-14T00:43:23Z
465791417,RI-Improve,4933520,1,45151302,2017-01-14T00:44:18Z
465791517,RI-Improve,4933520,1,45151302,2017-01-14T00:44:37Z
465791617,RI-Improve,4933520,1,45151302,2017-01-14T00:44:56Z
465791717,RI-Improve,4933520,1,45151302,2017-01-14T00:45:15Z
465791863,RI-Improve,4933520,1,45151302,2017-01-14T00:45:35Z
465791963,RI-Improve,4933520,1,45151302,2017-01-14T00:45:53Z
465792063,RI-Improve,4933520,1,45151302,2017-01-14T00:46:13Z
465792285,RI-Improve,4933520,1,45151302,2017-01-14T00:46:43Z
465792464,RI-Improve,4933520,1,45151302,2017-01-14T00:47:18Z
465792795,RI-Improve,4933520,1,45151302,2017-01-14T00:48:11Z
465792982,RI-Improve,4933520,1,45151302,2017-01-14T00:48:46Z
465793222,RI-Improve,4933520,1,45151302,2017-01-14T00:49:26Z
465793481,RI-Improve,4933520,1,45151302,2017-01-14T00:50:13Z
465806883,Northfork,4998247,1,45153684,2017-01-14T05:39:40Z
465806983,Northfork,4998247,1,45153684,2017-01-14T05:39:51Z
465807083,Northfork,4998247,1,45153684,2017-01-14T05:39:59Z
465807184,Northfork,4998247,1,45153684,2017-01-14T05:40:07Z
465807284,Northfork,4998247,1,45153684,2017-01-14T05:40:14Z
465807385,Northfork,4998247,1,45153684,2017-01-14T05:40:23Z
465807499,Northfork,4998247,1,45153684,2017-01-14T05:40:32Z
465807600,Northfork,4998247,1,45153684,2017-01-14T05:40:40Z
465807702,Northfork,4998247,1,45153684,2017-01-14T05:40:49Z
465807854,Northfork,4998247,1,45153684,2017-01-14T05:41:00Z
465807973,Northfork,4998247,1,45153684,2017-01-14T05:41:09Z
465808077,Northfork,4998247,1,45153684,2017-01-14T05:41:19Z
465808177,Northfork,4998247,1,45153684,2017-01-14T05:41:28Z
465808277,Northfork,4998247,1,45153684,2017-01-14T05:41:38Z
465808378,Northfork,4998247,1,45153684,2017-01-14T05:41:47Z
465808478,Northfork,4998247,1,45153684,2017-01-14T05:41:56Z
465808578,Northfork,4998247,1,45153684,2017-01-14T05:42:06Z
465808683,Northfork,4998247,1,45153684,2017-01-14T05:42:15Z
465808783,Northfork,4998247,1,45153684,2017-01-14T05:42:25Z
465808884,Northfork,4998247,1,45153684,2017-01-14T05:42:35Z
465808990,Northfork,4998247,1,45153684,2017-01-14T05:42:43Z
465809091,Northfork,4998247,1,45153684,2017-01-14T05:42:52Z
465809205,Northfork,4998247,1,45153684,2017-01-14T05:43:01Z
465809306,Northfork,4998247,1,45153684,2017-01-14T05:43:10Z
465809406,Northfork,4998247,1,45153684,2017-01-14T05:43:18Z
465809506,Northfork,4998247,1,45153684,2017-01-14T05:43:27Z
465809608,Northfork,4998247,1,45153684,2017-01-14T05:43:36Z
465809708,Northfork,4998247,1,45153684,2017-01-14T05:43:44Z
465809809,Northfork,4998247,1,45153684,2017-01-14T05:43:54Z
465809909,Northfork,4998247,1,45153684,2017-01-14T05:44:03Z
465810009,Northfork,4998247,1,45153684,2017-01-14T05:44:11Z
465810111,Northfork,4998247,1,45153684,2017-01-14T05:44:19Z
465810245,Northfork,4998247,1,45153684,2017-01-14T05:44:30Z
465810345,Northfork,4998247,1,45153684,2017-01-14T05:44:38Z
465810448,Northfork,4998247,1,45153684,2017-01-14T05:44:47Z
465810550,Northfork,4998247,1,45153684,2017-01-14T05:44:54Z
465810654,Northfork,4998247,1,45153684,2017-01-14T05:45:01Z
465810800,Northfork,4998247,1,45153684,2017-01-14T05:45:10Z
465810902,Northfork,4998247,1,45153684,2017-01-14T05:45:19Z
465811003,Northfork,4998247,1,45153684,2017-01-14T05:45:27Z
465811104,Northfork,4998247,1,45153684,2017-01-14T05:45:34Z
465811205,Northfork,4998247,1,45153684,2017-01-14T05:45:42Z
465811305,Northfork,4998247,1,45153684,2017-01-14T05:45:50Z
465811405,Northfork,4998247,1,45153684,2017-01-14T05:45:59Z
465811507,Northfork,4998247,1,45153684,2017-01-14T05:46:08Z
465811646,Northfork,4998247,1,45153684,2017-01-14T05:46:16Z
465811750,Northfork,4998247,1,45153684,2017-01-14T05:46:24Z
465811852,Northfork,4998247,1,45153684,2017-01-14T05:46:33Z
465811952,Northfork,4998247,1,45153684,2017-01-14T05:46:42Z
465812052,Northfork,4998247,1,45153684,2017-01-14T05:46:49Z
465812152,Northfork,4998247,1,45153684,2017-01-14T05:46:58Z
465812254,Northfork,4998247,1,45153684,2017-01-14T05:47:07Z
465812369,Northfork,4998247,1,45153684,2017-01-14T05:47:15Z
465812469,Northfork,4998247,1,45153684,2017-01-14T05:47:24Z
465812576,Northfork,4998247,1,45153684,2017-01-14T05:47:33Z
465812677,Northfork,4998247,1,45153684,2017-01-14T05:47:41Z
465812780,Northfork,4998247,1,45153684,2017-01-14T05:47:49Z
465812883,Northfork,4998247,1,45153684,2017-01-14T05:47:58Z
465812983,Northfork,4998247,1,45153684,2017-01-14T05:48:07Z
465813092,Northfork,4998247,1,45153684,2017-01-14T05:48:17Z
465813209,Northfork,4998247,1,45153684,2017-01-14T05:48:26Z
465813336,Northfork,4998247,1,45153684,2017-01-14T05:48:36Z
465813499,Northfork,4998247,1,45153684,2017-01-14T05:48:51Z
465813603,Northfork,4998247,1,45153684,2017-01-14T05:49:00Z
465813712,Northfork,4998247,1,45153684,2017-01-14T05:49:10Z
465813812,Northfork,4998247,1,45153684,2017-01-14T05:49:19Z
465813923,Northfork,4998247,1,45153684,2017-01-14T05:49:28Z
465814039,Northfork,4998247,1,45153684,2017-01-14T05:49:38Z
465814139,Northfork,4998247,1,45153684,2017-01-14T05:49:47Z
465814240,Northfork,4998247,1,45153684,2017-01-14T05:49:55Z
465814340,Northfork,4998247,1,45153684,2017-01-14T05:50:04Z
465814442,Northfork,4998247,1,45153684,2017-01-14T05:50:12Z
465814543,Northfork,4998247,1,45153684,2017-01-14T05:50:21Z
465814652,Northfork,4998247,1,45153684,2017-01-14T05:50:30Z
465814752,Northfork,4998247,1,45153684,2017-01-14T05:50:39Z
465814852,Northfork,4998247,1,45153684,2017-01-14T05:50:48Z
465814982,Northfork,4998247,1,45153684,2017-01-14T05:50:57Z
465815110,Northfork,4998247,1,45153684,2017-01-14T05:51:07Z
465815210,Northfork,4998247,1,45153684,2017-01-14T05:51:16Z
465815315,Northfork,4998247,1,45153684,2017-01-14T05:51:25Z
465815428,Northfork,4998247,1,45153684,2017-01-14T05:51:34Z
465815533,Northfork,4998247,1,45153684,2017-01-14T05:51:43Z
465815633,Northfork,4998247,1,45153684,2017-01-14T05:51:51Z
465815733,Northfork,4998247,1,45153684,2017-01-14T05:52:00Z
465815833,Northfork,4998247,1,45153684,2017-01-14T05:52:09Z
465815933,Northfork,4998247,1,45153684,2017-01-14T05:52:18Z
465819171,SuffolkNY,4965615,1,45154311,2017-01-14T06:52:54Z
465819274,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:03Z
465819374,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:12Z
465819488,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:21Z
465819589,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:30Z
465819689,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:38Z
465819790,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:48Z
465819905,SuffolkNY,4965615,1,45154311,2017-01-14T06:53:57Z
465820005,SuffolkNY,4965615,1,45154311,2017-01-14T06:54:07Z
465820112,SuffolkNY,4965615,1,45154311,2017-01-14T06:54:16Z
465820214,SuffolkNY,4965615,1,45154311,2017-01-14T06:54:24Z
465820323,SuffolkNY,4965615,1,45154311,2017-01-14T06:54:33Z
465820424,SuffolkNY,4965615,1,45154311,2017-01-14T06:54:41Z
465820525,SuffolkNY,4965615,1,45154311,2017-01-14T06:54:51Z
465820626,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:00Z
465820726,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:09Z
465820827,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:19Z
465820928,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:29Z
465821031,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:39Z
465821134,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:46Z
465821234,SuffolkNY,4965615,1,45154311,2017-01-14T06:55:55Z
465821339,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:02Z
465821441,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:10Z
465821541,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:18Z
465821642,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:26Z
465821743,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:35Z
465821843,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:44Z
465821943,SuffolkNY,4965615,1,45154311,2017-01-14T06:56:54Z
465822072,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:04Z
465822198,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:14Z
465822298,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:22Z
465822398,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:30Z
465822498,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:38Z
465822600,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:47Z
465822702,SuffolkNY,4965615,1,45154311,2017-01-14T06:57:57Z
465822802,SuffolkNY,4965615,1,45154311,2017-01-14T06:58:07Z
465822903,SuffolkNY,4965615,1,45154311,2017-01-14T06:58:16Z
465823023,SuffolkNY,4965615,1,45154311,2017-01-14T06:58:24Z
465823139,SuffolkNY,4965615,1,45154311,2017-01-14T06:58:34Z
465823239,SuffolkNY,4965615,1,45154311,2017-01-14T06:58:43Z
465823339,SuffolkNY,4965615,1,45154311,2017-01-14T06:58:51Z
465823439,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:00Z
465823562,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:08Z
465823665,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:17Z
465823775,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:26Z
465823921,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:35Z
465824021,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:44Z
465824121,SuffolkNY,4965615,1,45154311,2017-01-14T06:59:53Z
465824224,SuffolkNY,4965615,1,45154311,2017-01-14T07:00:03Z
465824324,SuffolkNY,4965615,1,45154311,2017-01-14T07:00:14Z
465824424,SuffolkNY,4965615,1,45154311,2017-01-14T07:00:23Z
465824524,SuffolkNY,4965615,1,45154311,2017-01-14T07:00:33Z
465824647,SuffolkNY,4965615,1,45154311,2017-01-14T07:00:43Z
465824749,SuffolkNY,4965615,1,45154311,2017-01-14T07:00:53Z
465824849,SuffolkNY,4965615,1,45154311,2017-01-14T07:01:03Z
465824950,SuffolkNY,4965615,1,45154311,2017-01-14T07:01:11Z
465825103,SuffolkNY,4965615,1,45154311,2017-01-14T07:01:22Z
465825446,SuffolkNY,4965615,1,45154311,2017-01-14T07:01:33Z
465825786,SuffolkNY,4965615,1,45154311,2017-01-14T07:01:45Z
465826080,SuffolkNY,4965615,1,45154311,2017-01-14T07:01:54Z
465826372,SuffolkNY,4965615,1,45154311,2017-01-14T07:02:05Z
465826669,SuffolkNY,4965615,1,45154311,2017-01-14T07:02:15Z
465826976,SuffolkNY,4965615,1,45154311,2017-01-14T07:02:25Z
465827248,SuffolkNY,4965615,1,45154311,2017-01-14T07:02:34Z
465827560,SuffolkNY,4965615,1,45154311,2017-01-14T07:02:44Z
465905304,SuffolkNY,4965615,1,45164222,2017-01-14T16:31:27Z
465905405,SuffolkNY,4965615,1,45164222,2017-01-14T16:31:37Z
465905524,SuffolkNY,4965615,1,45164222,2017-01-14T16:31:46Z
465905625,SuffolkNY,4965615,1,45164222,2017-01-14T16:31:55Z
465905741,SuffolkNY,4965615,1,45164222,2017-01-14T16:32:03Z
465919790,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:06Z
465919913,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:13Z
465920026,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:21Z
465920129,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:30Z
465920404,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:36Z
465920907,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:46Z
465921073,SuffolkNY,4965615,2,45166130,2017-01-14T17:51:55Z
465921197,SuffolkNY,4965615,2,45166130,2017-01-14T17:52:05Z
465921385,SuffolkNY,4965615,2,45166130,2017-01-14T17:52:14Z
465921502,SuffolkNY,4965615,1,45165881,2017-01-14T17:45:44Z
465921938,SuffolkNY,4965615,2,45166130,2017-01-14T17:52:29Z
465922298,SuffolkNY,4965615,2,45166130,2017-01-14T17:52:40Z
465922542,SuffolkNY,4965615,2,45166130,2017-01-14T17:52:52Z
465922687,SuffolkNY,4965615,2,45166130,2017-01-14T17:53:03Z
465922787,SuffolkNY,4965615,2,45166130,2017-01-14T17:53:12Z
465922905,SuffolkNY,4965615,1,45165881,2017-01-14T17:47:06Z
465923119,SuffolkNY,4965615,2,45166130,2017-01-14T17:53:25Z
465929469,Northfork,4998247,1,45166770,2017-01-14T18:28:03Z
465929599,Northfork,4998247,1,45166770,2017-01-14T18:28:12Z
465929827,Northfork,4998247,1,45166770,2017-01-14T18:28:21Z
465929946,Northfork,4998247,1,45166770,2017-01-14T18:28:31Z
465930047,Northfork,4998247,1,45166770,2017-01-14T18:28:40Z
465930156,Northfork,4998247,1,45166770,2017-01-14T18:28:48Z
465930256,Northfork,4998247,1,45166770,2017-01-14T18:28:56Z
465930383,Northfork,4998247,1,45166770,2017-01-14T18:29:05Z
465930483,Northfork,4998247,1,45166770,2017-01-14T18:29:14Z
465930587,Northfork,4998247,1,45166770,2017-01-14T18:29:22Z
465930693,Northfork,4998247,1,45166770,2017-01-14T18:29:32Z
465930799,Northfork,4998247,1,45166770,2017-01-14T18:29:40Z
465930902,Northfork,4998247,1,45166770,2017-01-14T18:29:49Z
465931010,Northfork,4998247,1,45166770,2017-01-14T18:29:57Z
465931113,Northfork,4998247,1,45166770,2017-01-14T18:30:06Z
465931278,Northfork,4998247,1,45166770,2017-01-14T18:30:15Z
465931378,Northfork,4998247,1,45166770,2017-01-14T18:30:24Z
465931492,Northfork,4998247,1,45166770,2017-01-14T18:30:32Z
465931593,Northfork,4998247,1,45166770,2017-01-14T18:30:41Z
465931693,Northfork,4998247,1,45166770,2017-01-14T18:30:49Z
465931795,Northfork,4998247,1,45166770,2017-01-14T18:30:59Z
465931996,JoelManagua,4980597,2,45658208,2017-01-30T18:01:13Z
465932165,Northfork,4998247,1,45166770,2017-01-14T18:31:17Z
465932272,Northfork,4998247,1,45166770,2017-01-14T18:31:25Z
465932381,Northfork,4998247,1,45166770,2017-01-14T18:31:33Z
465932495,Northfork,4998247,1,45166770,2017-01-14T18:31:41Z
465986138,Northfork,4998247,1,45181357,2017-01-15T01:40:29Z
465986238,Northfork,4998247,1,45181357,2017-01-15T01:40:44Z
465986338,Northfork,4998247,1,45181357,2017-01-15T01:41:00Z
465986470,Northfork,4998247,1,45181357,2017-01-15T01:41:14Z
465986570,Northfork,4998247,1,45181357,2017-01-15T01:41:28Z
465986671,Northfork,4998247,1,45181357,2017-01-15T01:41:42Z
465986776,Northfork,4998247,1,45181357,2017-01-15T01:41:56Z
465986876,Northfork,4998247,1,45181357,2017-01-15T01:42:08Z
465986977,Northfork,4998247,1,45181357,2017-01-15T01:42:21Z
465987111,Northfork,4998247,1,45181357,2017-01-15T01:42:35Z
465987220,Northfork,4998247,1,45181357,2017-01-15T01:42:49Z
465987328,Northfork,4998247,1,45181357,2017-01-15T01:43:01Z
465987430,Northfork,4998247,1,45181357,2017-01-15T01:43:14Z
465987538,Northfork,4998247,1,45181357,2017-01-15T01:43:27Z
465987638,Northfork,4998247,1,45181357,2017-01-15T01:43:40Z
465987738,Northfork,4998247,1,45181357,2017-01-15T01:43:52Z
465987847,Northfork,4998247,1,45181357,2017-01-15T01:44:07Z
465987949,Northfork,4998247,1,45181357,2017-01-15T01:44:19Z
465988086,Northfork,4998247,1,45181357,2017-01-15T01:44:32Z
465988255,Northfork,4998247,1,45181357,2017-01-15T01:44:46Z
465988450,Northfork,4998247,1,45181357,2017-01-15T01:45:00Z
465988557,Northfork,4998247,1,45181357,2017-01-15T01:45:14Z
465988704,Northfork,4998247,1,45181357,2017-01-15T01:45:30Z
465988866,Northfork,4998247,1,45181357,2017-01-15T01:45:44Z
465988966,Northfork,4998247,1,45181357,2017-01-15T01:45:57Z
465989069,Northfork,4998247,1,45181357,2017-01-15T01:46:12Z
465989174,Northfork,4998247,1,45181357,2017-01-15T01:46:27Z
465989274,Northfork,4998247,1,45181357,2017-01-15T01:46:40Z
465989396,Northfork,4998247,1,45181357,2017-01-15T01:46:55Z
465989496,Northfork,4998247,1,45181357,2017-01-15T01:47:08Z
465989596,Northfork,4998247,1,45181357,2017-01-15T01:47:20Z
465989697,Northfork,4998247,1,45181357,2017-01-15T01:47:32Z
465989806,Northfork,4998247,1,45181357,2017-01-15T01:47:45Z
465989912,Northfork,4998247,1,45181357,2017-01-15T01:47:59Z
465990013,Northfork,4998247,1,45181357,2017-01-15T01:48:12Z
465990113,Northfork,4998247,1,45181357,2017-01-15T01:48:26Z
465990226,Northfork,4998247,1,45181357,2017-01-15T01:48:42Z
465990338,Northfork,4998247,1,45181357,2017-01-15T01:48:55Z
465990498,Northfork,4998247,1,45181357,2017-01-15T01:49:09Z
465994099,RI-Improve,4933520,1,45182685,2017-01-15T03:22:08Z
465994199,RI-Improve,4933520,1,45182685,2017-01-15T03:22:15Z
465994299,RI-Improve,4933520,1,45182685,2017-01-15T03:22:23Z
465994399,RI-Improve,4933520,1,45182685,2017-01-15T03:22:31Z
465994500,RI-Improve,4933520,1,45182685,2017-01-15T03:22:39Z
465994604,RI-Improve,4933520,1,45182685,2017-01-15T03:22:48Z
465994708,RI-Improve,4933520,1,45182685,2017-01-15T03:22:56Z
465994808,RI-Improve,4933520,1,45182685,2017-01-15T03:23:04Z
465994908,RI-Improve,4933520,1,45182685,2017-01-15T03:23:12Z
