id,key,value,type 
284466413,building,yes,regular
284466413,street,Avenue,addr
284466413,bin,4127532,nycdoitt
284466413,postcode,11365,addr
284466413,housenumber,188-12,addr
284466516,height,7.0,regular
284466516,building,yes,regular
284466516,street,Street,addr
284466516,bin,4127353,nycdoitt
284466516,postcode,11365,addr
284466516,housenumber,48-14,addr
284466651,height,6.8,regular
284466651,building,yes,regular
284466651,street,Street,addr
284466651,bin,4127819,nycdoitt
284466651,postcode,11365,addr
284466651,housenumber,53-04,addr
284466789,height,7.0,regular
284466789,building,yes,regular
284466789,street,Street,addr
284466789,bin,4127956,nycdoitt
284466789,postcode,11365,addr
284466789,housenumber,53-39,addr
284466920,height,7.6,regular
284466920,building,yes,regular
284466920,street,Street,addr
284466920,bin,4128289,nycdoitt
284466920,postcode,11365,addr
284466920,housenumber,56-43,addr
284467078,height,7.2,regular
284467078,building,yes,regular
284467078,street,Street,addr
284467078,bin,4128541,nycdoitt
284467078,postcode,11365,addr
284467078,housenumber,58-39,addr
284467229,height,2.9,regular
284467229,building,yes,regular
284467229,bin,4557761,nycdoitt
284467376,height,3.7,regular
284467376,building,yes,regular
284467376,bin,4556217,nycdoitt
284467476,height,3.0,regular
284467476,building,yes,regular
284467476,bin,4486909,nycdoitt
284468297,height,14.3,regular
284468297,building,yes,regular
284468297,street,Avenue,addr
284468297,bin,4148796,nycdoitt
284468297,postcode,11365,addr
284468297,housenumber,175-24,addr
284468400,height,5.5,regular
284468400,building,yes,regular
284468400,street,Street,addr
284468400,bin,4126381,nycdoitt
284468400,postcode,11365,addr
284468400,housenumber,50-39,addr
284468508,height,5.3,regular
284468508,building,yes,regular
284468508,street,Street,addr
284468508,bin,4128176,nycdoitt
284468508,postcode,11365,addr
284468508,housenumber,56-19,addr
284468623,height,8.4,regular
284468623,building,yes,regular
284468623,street,Street,addr
284468623,bin,4152736,nycdoitt
284468623,postcode,11365,addr
284468623,housenumber,58-10,addr
284468792,building,yes,regular
284468792,bin,4000000,nycdoitt
284468896,height,3.4,regular
284468896,building,yes,regular
284468896,bin,4556709,nycdoitt
284468996,height,8.3,regular
284468996,building,yes,regular
284468996,bin,4445614,nycdoitt
284469099,height,4.0,regular
284469099,building,yes,regular
284469099,bin,4443623,nycdoitt
284470112,height,5.6,regular
284470112,building,yes,regular
284470112,street,Avenue,addr
284470112,bin,4126234,nycdoitt
284470112,postcode,11358,addr
284470112,housenumber,174-39,addr
284470230,height,7.9,regular
284470230,building,yes,regular
284470230,street,Street,addr
284470230,bin,4126578,nycdoitt
284470230,postcode,11358,addr
284470230,housenumber,46-17,addr
284470336,height,9.2,regular
284470336,building,yes,regular
284470336,street,Street,addr
284470336,bin,4126687,nycdoitt
284470336,postcode,11358,addr
284470336,housenumber,47-11,addr
284470640,height,9.4,regular
284470640,building,yes,regular
284470640,street,Street,addr
284470640,bin,4126722,nycdoitt
284470640,postcode,11358,addr
284470640,housenumber,47-53,addr
284470774,height,5.6,regular
284470774,building,yes,regular
284470774,street,Street,addr
284470774,bin,4127239,nycdoitt
284470774,postcode,11365,addr
284470774,housenumber,48-55,addr
284470883,height,7.9,regular
284470883,building,yes,regular
284470883,street,Street,addr
284470883,bin,4127744,nycdoitt
284470883,postcode,11365,addr
284470883,housenumber,50-16,addr
284470983,height,4.0,regular
284470983,building,yes,regular
284470983,bin,4553122,nycdoitt
284471089,height,3.7,regular
284471089,building,yes,regular
284471089,bin,4486461,nycdoitt
284471190,height,3.1,regular
284471190,building,yes,regular
284471190,bin,4552846,nycdoitt
284471310,height,3.5,regular
284471310,building,yes,regular
284471310,bin,4553361,nycdoitt
284473524,height,8.5,regular
284473524,building,yes,regular
284473524,street,Avenue,addr
284473524,bin,4536376,nycdoitt
284473524,postcode,11358,addr
284473524,housenumber,192-01,addr
284473641,height,7.5,regular
284473641,building,yes,regular
284473641,street,Street,addr
284473641,bin,4125394,nycdoitt
284473641,postcode,11358,addr
284473641,housenumber,46-15,addr
284473807,height,9.0,regular
284473807,building,yes,regular
284473807,street,Street,addr
284473807,bin,4126664,nycdoitt
284473807,postcode,11358,addr
284473807,housenumber,46-68,addr
284473908,height,8.7,regular
284473908,building,yes,regular
284473908,street,Street,addr
284473908,bin,4126888,nycdoitt
284473908,postcode,11358,addr
284473908,housenumber,47-30,addr
284474041,height,6.4,regular
284474041,building,yes,regular
284474041,street,Street,addr
284474041,bin,4126942,nycdoitt
284474041,postcode,11358,addr
284474041,housenumber,47-59,addr
284474177,height,3.4,regular
284474177,building,yes,regular
284474177,bin,4485980,nycdoitt
284474277,height,4.1,regular
284474277,building,yes,regular
284474277,bin,4486622,nycdoitt
284474378,height,3.9,regular
284474378,building,yes,regular
284474378,bin,4486614,nycdoitt
284475296,height,5.3,regular
284475296,building,yes,regular
284475296,street,Road,addr
284475296,bin,4121257,nycdoitt
284475296,postcode,11358,addr
284475296,housenumber,196-12,addr
284475414,height,5.9,regular
284475414,building,yes,regular
284475414,street,Street,addr
284475414,bin,4121115,nycdoitt
284475414,postcode,11358,addr
284475414,housenumber,42-15,addr
284475514,height,7.2,regular
284475514,building,yes,regular
284475514,street,Street,addr
284475514,bin,4124483,nycdoitt
284475514,postcode,11358,addr
284475514,housenumber,43-12,addr
284475756,height,9.7,regular
284475756,building,yes,regular
284475756,street,Street,addr
284475756,bin,4124542,nycdoitt
284475756,postcode,11358,addr
284475756,housenumber,43-49,addr
284475904,height,10.5,regular
284475904,building,yes,regular
284475904,street,Street,addr
284475904,bin,4125031,nycdoitt
284475904,postcode,11358,addr
284475904,housenumber,45-39,addr
284476044,height,5.8,regular
284476044,building,yes,regular
284476044,bin,4124424,nycdoitt
284476279,height,5.5,regular
284476279,building,yes,regular
284476279,bin,4486032,nycdoitt
284476506,height,3.4,regular
284476506,building,yes,regular
284476506,bin,4484901,nycdoitt
284477109,height,8.2,regular
284477109,building,yes,regular
284477109,street,Avenue,addr
284477109,bin,4120842,nycdoitt
284477109,postcode,11358,addr
284477109,housenumber,191-13,addr
284477303,height,8.3,regular
284477303,building,yes,regular
284477303,street,Street,addr
284477303,bin,4120719,nycdoitt
284477303,postcode,11358,addr
284477303,housenumber,40-03,addr
284477424,height,9.9,regular
284477424,building,yes,regular
284477424,street,Street,addr
284477424,bin,4120808,nycdoitt
284477424,postcode,11358,addr
284477424,housenumber,40-24,addr
284477552,height,8.6,regular
284477552,building,yes,regular
284477552,street,Boulevard,addr
284477552,bin,4463333,nycdoitt
284477552,postcode,11358,addr
284477552,housenumber,40-40,addr
284477659,height,8.3,regular
284477659,building,yes,regular
284477659,street,Street,addr
284477659,bin,4121033,nycdoitt
284477659,postcode,11358,addr
284477659,housenumber,42-24,addr
284477762,height,4.6,regular
284477762,building,yes,regular
284477762,bin,4523208,nycdoitt
284477879,height,3.5,regular
284477879,building,yes,regular
284477879,bin,4550592,nycdoitt
284478781,height,9.3,regular
284478781,building,yes,regular
284478781,street,Road,addr
284478781,bin,4124809,nycdoitt
284478781,postcode,11358,addr
284478781,housenumber,189-19,addr
284478895,height,7.2,regular
284478895,building,yes,regular
284478895,street,Lane,addr
284478895,bin,4122799,nycdoitt
284478895,postcode,11358,addr
284478895,housenumber,43-10,addr
284478995,height,9.0,regular
284478995,building,yes,regular
284478995,street,Street,addr
284478995,bin,4124237,nycdoitt
284478995,postcode,11358,addr
284478995,housenumber,43-54,addr
284479095,height,10.0,regular
284479095,building,yes,regular
284479095,street,Street,addr
284479095,bin,4123558,nycdoitt
284479095,postcode,11358,addr
284479095,housenumber,45-20,addr
284479204,height,4.8,regular
284479204,building,yes,regular
284479204,street,Parkway,addr
284479204,bin,4124712,nycdoitt
284479204,postcode,11358,addr
284479204,housenumber,45-52,addr
284479305,height,4.7,regular
284479305,building,yes,regular
284479305,bin,4485820,nycdoitt
284479420,height,3.2,regular
284479420,building,yes,regular
284479420,bin,4485838,nycdoitt
284479550,height,3.2,regular
284479550,building,yes,regular
284479550,bin,4000000,nycdoitt
284479650,height,4.4,regular
284479650,building,yes,regular
284479650,bin,4485782,nycdoitt
284480729,height,6.9,regular
284480729,building,yes,regular
284480729,street,Road,addr
284480729,bin,4125587,nycdoitt
284480729,postcode,11358,addr
284480729,housenumber,164-18,addr
284480863,height,6.9,regular
284480863,building,yes,regular
284480863,street,Road,addr
284480863,bin,4125926,nycdoitt
284480863,postcode,11365,addr
284480863,housenumber,171-12,addr
284480986,height,6.4,regular
284480986,building,yes,regular
284480986,street,Avenue,addr
284480986,bin,4125972,nycdoitt
284480986,postcode,11358,addr
284480986,housenumber,171-49,addr
284481104,height,9.1,regular
284481104,building,yes,regular
284481104,street,Street,addr
284481104,bin,4124179,nycdoitt
284481104,postcode,11358,addr
284481104,housenumber,47-03,addr
284481223,height,7.0,regular
284481223,building,yes,regular
284481223,street,Street,addr
284481223,bin,4125621,nycdoitt
284481223,postcode,11358,addr
284481223,housenumber,47-31,addr
284481329,height,7.2,regular
284481329,building,yes,regular
284481329,street,Street,addr
284481329,bin,4125712,nycdoitt
284481329,postcode,11365,addr
284481329,housenumber,49-26,addr
284481431,height,2.6,regular
284481431,building,yes,regular
284481431,bin,4552681,nycdoitt
284481538,height,3.8,regular
284481538,building,yes,regular
284481538,bin,4486252,nycdoitt
284481638,height,3.1,regular
284481638,building,yes,regular
284481638,bin,4000000,nycdoitt
284481739,name,170th Street,regular
284481739,highway,residential,regular
284481739,cfcc,A41,tiger
284481739,county,"Queens, NY",tiger
284481739,reviewed,no,tiger
284481739,zip_left,11358,tiger
284481739,name_base,170th,tiger
284481739,name_type,Street,tiger
284481739,zip_right,11358,tiger
284485760,height,7.5,regular
284485760,building,yes,regular
284485760,street,Street,addr
284485760,bin,4148773,nycdoitt
284485760,postcode,11365,addr
284485760,housenumber,59-08,addr
284485917,height,5.4,regular
284485917,building,yes,regular
284485917,bin,4000000,nycdoitt
284486673,height,7.8,regular
284486673,building,yes,regular
284486673,street,Avenue,addr
284486673,bin,4124091,nycdoitt
284486673,postcode,11358,addr
284486673,housenumber,160-09,addr
284486780,height,7.0,regular
284486780,building,yes,regular
284486780,street,Street,addr
284486780,bin,4117948,nycdoitt
284486780,postcode,11355,addr
284486780,housenumber,47-23,addr
284486940,height,8.6,regular
284486940,building,yes,regular
284486940,bin,4124213,nycdoitt
284487042,height,3.7,regular
284487042,building,yes,regular
284487042,bin,4461351,nycdoitt
284487142,height,3.8,regular
284487142,building,yes,regular
284487142,bin,4485751,nycdoitt
284487790,height,5.5,regular
284487790,building,yes,regular
284487790,street,Avenue,addr
284487790,bin,4117999,nycdoitt
284487790,postcode,11355,addr
284487790,housenumber,140-11,addr
284487890,height,9.6,regular
284487890,building,yes,regular
284487890,street,Avenue,addr
284487890,bin,4118008,nycdoitt
284487890,postcode,11355,addr
284487890,housenumber,140-40,addr
284487995,height,4.3,regular
284487995,building,yes,regular
284487995,street,Avenue,addr
284487995,bin,4117926,nycdoitt
284487995,postcode,11355,addr
284487995,housenumber,143-15,addr
284488110,height,6.6,regular
284488110,building,yes,regular
284488110,street,Boulevard,addr
284488110,bin,4117847,nycdoitt
284488110,postcode,11355,addr
284488110,housenumber,47-19,addr
284488215,height,4.7,regular
284488215,building,yes,regular
284488215,bin,4523106,nycdoitt
284488323,height,3.3,regular
284488323,building,yes,regular
284488323,bin,4000000,nycdoitt
284488427,height,4.3,regular
284488427,building,yes,regular
284488427,bin,4000000,nycdoitt
284488846,height,9.3,regular
284488846,building,yes,regular
284488846,street,Avenue,addr
284488846,bin,4146394,nycdoitt
284488846,postcode,11365,addr
284488846,housenumber,158-14,addr
